id,price_date,price_off_peak_var,price_peak_var,price_mid_peak_var,price_off_peak_fix,price_peak_fix,price_mid_peak_fix
a02be56449c7948cce2d680cc31d8aad,7/1/2015,0.147312,0,0,44.26692996,0,0
a02be56449c7948cce2d680cc31d8aad,8/1/2015,0.142868,0,0,44.26692996,0,0
a02be56449c7948cce2d680cc31d8aad,9/1/2015,0.142868,0,0,44.26692996,0,0
a02be56449c7948cce2d680cc31d8aad,10/1/2015,0.143538,0,0,44.44470996,0,0
a02be56449c7948cce2d680cc31d8aad,11/1/2015,0.143538,0,0,44.44470996,0,0
a02be56449c7948cce2d680cc31d8aad,12/1/2015,0.143538,0,0,44.44470996,0,0
4572d0d004b01d651f3297e3d29685e5,1/1/2015,0.129444,0.106863,0.075004,40.5659694,24.33958068,16.22638872
4572d0d004b01d651f3297e3d29685e5,2/1/2015,0.129444,0.106863,0.075004,40.5659694,24.33958068,16.22638872
4572d0d004b01d651f3297e3d29685e5,3/1/2015,0.129444,0.106863,0.075004,40.5659694,24.33958068,16.22638872
4572d0d004b01d651f3297e3d29685e5,4/1/2015,0.129444,0.106863,0.075004,40.5659694,24.33958068,16.22638872
4572d0d004b01d651f3297e3d29685e5,5/1/2015,0.129444,0.106863,0.075004,40.5659694,24.33958068,16.22638872
4572d0d004b01d651f3297e3d29685e5,6/1/2015,0.129444,0.106863,0.075004,40.565973,24.33957804,16.22638296
4572d0d004b01d651f3297e3d29685e5,7/1/2015,0.129444,0.106863,0.075004,40.565973,24.33957804,16.22638296
4572d0d004b01d651f3297e3d29685e5,8/1/2015,0.120053,0.101373,0.073501,40.728885,24.43733004,16.29155496
4572d0d004b01d651f3297e3d29685e5,9/1/2015,0.120053,0.101373,0.073501,40.728885,24.43733004,16.29155496
4572d0d004b01d651f3297e3d29685e5,11/1/2015,0.118175,0.100491,0.074516,40.728885,24.43733004,16.29155496
4572d0d004b01d651f3297e3d29685e5,12/1/2015,0.118175,0.100491,0.074516,40.728885,24.43733004,16.29155496
0f3dca0bdcc867f4f9487aa8ccaa2324,1/1/2015,0.172468,0.087881,0,44.26693116,0,0
0f3dca0bdcc867f4f9487aa8ccaa2324,2/1/2015,0.172468,0.087881,0,44.26693116,0,0
0f3dca0bdcc867f4f9487aa8ccaa2324,3/1/2015,0.172468,0.087881,0,44.26693116,0,0
0f3dca0bdcc867f4f9487aa8ccaa2324,4/1/2015,0.172426,0.089162,0,44.44470996,0,0
0f3dca0bdcc867f4f9487aa8ccaa2324,5/1/2015,0.172426,0.089162,0,44.44470996,0,0
0f3dca0bdcc867f4f9487aa8ccaa2324,6/1/2015,0.172426,0.089162,0,44.44470996,0,0
0f3dca0bdcc867f4f9487aa8ccaa2324,7/1/2015,0.172426,0.089162,0,44.44470996,0,0
0f3dca0bdcc867f4f9487aa8ccaa2324,8/1/2015,0.167798,0.088409,0,44.44470996,0,0
0f3dca0bdcc867f4f9487aa8ccaa2324,9/1/2015,0.167798,0.088409,0,44.44470996,0,0
0f3dca0bdcc867f4f9487aa8ccaa2324,10/1/2015,0.167798,0.088409,0,44.44470996,0,0
0f3dca0bdcc867f4f9487aa8ccaa2324,11/1/2015,0.167798,0.088409,0,44.44470996,0,0
0f3dca0bdcc867f4f9487aa8ccaa2324,12/1/2015,0.167798,0.088409,0,44.44470996,0,0
5da04fef552511f6a448a99acc464110,1/1/2015,0.153133,0,0,44.26693116,0,0
5da04fef552511f6a448a99acc464110,2/1/2015,0.153133,0,0,44.26693116,0,0
5da04fef552511f6a448a99acc464110,3/1/2015,0.152445,0,0,44.26693116,0,0
5da04fef552511f6a448a99acc464110,4/1/2015,0.152445,0,0,44.26693116,0,0
5da04fef552511f6a448a99acc464110,5/1/2015,0.152445,0,0,44.26693116,0,0
5da04fef552511f6a448a99acc464110,6/1/2015,0.152445,0,0,44.26692996,0,0
5da04fef552511f6a448a99acc464110,7/1/2015,0.152445,0,0,44.26692996,0,0
5da04fef552511f6a448a99acc464110,8/1/2015,0.147983,0,0,44.26692996,0,0
5da04fef552511f6a448a99acc464110,9/1/2015,0.147983,0,0,44.26692996,0,0
5da04fef552511f6a448a99acc464110,10/1/2015,0.147983,0,0,44.26692996,0,0
5da04fef552511f6a448a99acc464110,11/1/2015,0.147983,0,0,44.26692996,0,0
5da04fef552511f6a448a99acc464110,12/1/2015,0.143946,0,0,44.26692996,0,0
77b34f7c053aad7f83fef2fef59b7153,1/1/2015,0.127634,0.104963,0.072975,40.728885,24.43733004,16.29155496
77b34f7c053aad7f83fef2fef59b7153,2/1/2015,0.127634,0.104963,0.072975,40.728885,24.43733004,16.29155496
77b34f7c053aad7f83fef2fef59b7153,3/1/2015,0.127634,0.104963,0.072975,40.728885,24.43733004,16.29155496
77b34f7c053aad7f83fef2fef59b7153,4/1/2015,0.127634,0.104963,0.072975,40.728885,24.43733004,16.29155496
77b34f7c053aad7f83fef2fef59b7153,5/1/2015,0.127634,0.104963,0.072975,40.728885,24.43733004,16.29155496
77b34f7c053aad7f83fef2fef59b7153,6/1/2015,0.127634,0.104963,0.072975,40.728885,24.43733004,16.29155496
77b34f7c053aad7f83fef2fef59b7153,7/1/2015,0.128214,0.105543,0.073555,40.728885,24.43733004,16.29155496
77b34f7c053aad7f83fef2fef59b7153,8/1/2015,0.120053,0.101374,0.073501,40.728885,24.43733004,16.29155496
77b34f7c053aad7f83fef2fef59b7153,9/1/2015,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496
77b34f7c053aad7f83fef2fef59b7153,10/1/2015,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496
77b34f7c053aad7f83fef2fef59b7153,11/1/2015,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496
77b34f7c053aad7f83fef2fef59b7153,12/1/2015,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496
a55a57bebe29fe06d3004c4dcda63a93,1/1/2015,0.131032,0.108896,0.076955,40.5659694,24.33958068,16.22638872
a55a57bebe29fe06d3004c4dcda63a93,2/1/2015,0.131032,0.108896,0.076955,40.565973,24.33957804,16.22638296
a55a57bebe29fe06d3004c4dcda63a93,3/1/2015,0.131032,0.108896,0.076955,40.565973,24.33957804,16.22638296
a55a57bebe29fe06d3004c4dcda63a93,4/1/2015,0.131032,0.108896,0.076955,40.565973,24.33957804,16.22638296
a55a57bebe29fe06d3004c4dcda63a93,5/1/2015,0.131032,0.108896,0.076955,40.565973,24.33957804,16.22638296
a55a57bebe29fe06d3004c4dcda63a93,6/1/2015,0.131032,0.108896,0.076955,40.565973,24.33957804,16.22638296
a55a57bebe29fe06d3004c4dcda63a93,7/1/2015,0.131032,0.108896,0.076955,40.565973,24.33957804,16.22638296
a55a57bebe29fe06d3004c4dcda63a93,8/1/2015,0.122871,0.104727,0.076901,40.565973,24.33957804,16.22638296
a55a57bebe29fe06d3004c4dcda63a93,9/1/2015,0.122871,0.104727,0.076901,40.565973,24.33957804,16.22638296
a55a57bebe29fe06d3004c4dcda63a93,10/1/2015,0.12116,0.103,0.075158,40.565973,24.33957804,16.22638296
a55a57bebe29fe06d3004c4dcda63a93,11/1/2015,0.12116,0.103,0.075158,40.565973,24.33957804,16.22638296
a55a57bebe29fe06d3004c4dcda63a93,12/1/2015,0.117773,0.101318,0.073741,41.2288854,24.93733044,16.79155536
0ba99c6e96bb09e08e38b5befe4a89d9,1/1/2015,0.122499,0.099918,0.068059,40.5659694,24.33958068,16.22638872
0ba99c6e96bb09e08e38b5befe4a89d9,2/1/2015,0.122499,0.099918,0.068059,40.5659694,24.33958068,16.22638872
0ba99c6e96bb09e08e38b5befe4a89d9,3/1/2015,0.122499,0.099918,0.068059,40.5659694,24.33958068,16.22638872
0ba99c6e96bb09e08e38b5befe4a89d9,4/1/2015,0.122499,0.099918,0.068059,40.5659694,24.33958068,16.22638872
0ba99c6e96bb09e08e38b5befe4a89d9,5/1/2015,0.122499,0.099918,0.068059,40.5659694,24.33958068,16.22638872
0ba99c6e96bb09e08e38b5befe4a89d9,6/1/2015,0.122499,0.099918,0.068059,40.565973,24.33957804,16.22638296
0ba99c6e96bb09e08e38b5befe4a89d9,7/1/2015,0.122499,0.099918,0.068059,40.565973,24.33957804,16.22638296
0ba99c6e96bb09e08e38b5befe4a89d9,8/1/2015,0.114693,0.097009,0.071034,40.728885,24.43733004,16.29155496
0ba99c6e96bb09e08e38b5befe4a89d9,9/1/2015,0.114693,0.097009,0.071034,40.728885,24.43733004,16.29155496
0ba99c6e96bb09e08e38b5befe4a89d9,10/1/2015,0.114693,0.097009,0.071034,40.728885,24.43733004,16.29155496
0ba99c6e96bb09e08e38b5befe4a89d9,11/1/2015,0.114693,0.097009,0.071034,40.728885,24.43733004,16.29155496
0ba99c6e96bb09e08e38b5befe4a89d9,12/1/2015,0.118175,0.100491,0.074516,40.728885,24.43733004,16.29155496
f672b0d2e6707ff697e26ce78d6fc23d,1/1/2015,0.125976,0.103395,0.071536,40.5659694,24.33958068,16.22638872
f672b0d2e6707ff697e26ce78d6fc23d,2/1/2015,0.125976,0.103395,0.071536,40.5659694,24.33958068,16.22638872
f672b0d2e6707ff697e26ce78d6fc23d,3/1/2015,0.125976,0.103395,0.071536,40.5659694,24.33958068,16.22638872
f672b0d2e6707ff697e26ce78d6fc23d,4/1/2015,0.125976,0.103395,0.071536,40.5659694,24.33958068,16.22638872
f672b0d2e6707ff697e26ce78d6fc23d,5/1/2015,0.125976,0.103395,0.071536,40.5659694,24.33958068,16.22638872
f672b0d2e6707ff697e26ce78d6fc23d,6/1/2015,0.146033,0.085483,0,44.26692996,0,0
f672b0d2e6707ff697e26ce78d6fc23d,7/1/2015,0.125976,0.103395,0.071536,40.565973,24.33957804,16.22638296
f672b0d2e6707ff697e26ce78d6fc23d,8/1/2015,0.117815,0.099226,0.071482,40.565973,24.33957804,16.22638296
f672b0d2e6707ff697e26ce78d6fc23d,9/1/2015,0.117815,0.099226,0.071482,40.565973,24.33957804,16.22638296
f672b0d2e6707ff697e26ce78d6fc23d,10/1/2015,0.118175,0.100491,0.074516,40.728885,24.43733004,16.29155496
f672b0d2e6707ff697e26ce78d6fc23d,11/1/2015,0.118175,0.100491,0.074516,40.728885,24.43733004,16.29155496
f672b0d2e6707ff697e26ce78d6fc23d,12/1/2015,0.118175,0.100491,0.074516,40.728885,24.43733004,16.29155496
14f3ba16f4e960664e2d513d8f0bec31,1/1/2015,0.129444,0.106863,0.075004,40.5659694,24.33958068,16.22638872
14f3ba16f4e960664e2d513d8f0bec31,2/1/2015,0.129444,0.106863,0.075004,40.5659694,24.33958068,16.22638872
14f3ba16f4e960664e2d513d8f0bec31,3/1/2015,0.129444,0.106863,0.075004,40.5659694,24.33958068,16.22638872
14f3ba16f4e960664e2d513d8f0bec31,4/1/2015,0.129444,0.106863,0.075004,40.5659694,24.33958068,16.22638872
14f3ba16f4e960664e2d513d8f0bec31,5/1/2015,0.129444,0.106863,0.075004,40.5659694,24.33958068,16.22638872
14f3ba16f4e960664e2d513d8f0bec31,6/1/2015,0.128077,0.106401,0.076311,40.728885,24.43733004,16.29155496
14f3ba16f4e960664e2d513d8f0bec31,7/1/2015,0.128077,0.106401,0.076311,40.728885,24.43733004,16.29155496
14f3ba16f4e960664e2d513d8f0bec31,8/1/2015,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496
14f3ba16f4e960664e2d513d8f0bec31,9/1/2015,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496
14f3ba16f4e960664e2d513d8f0bec31,10/1/2015,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496
14f3ba16f4e960664e2d513d8f0bec31,11/1/2015,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496
14f3ba16f4e960664e2d513d8f0bec31,12/1/2015,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496
79e677cdb16a24dd2f6118e65f7b6c5b,1/1/2015,0.123086,0.100505,0.068646,40.5659694,24.33958068,16.22638872
79e677cdb16a24dd2f6118e65f7b6c5b,2/1/2015,0.123086,0.100505,0.068646,40.5659694,24.33958068,16.22638872
79e677cdb16a24dd2f6118e65f7b6c5b,3/1/2015,0.123086,0.100505,0.068646,40.5659694,24.33958068,16.22638872
79e677cdb16a24dd2f6118e65f7b6c5b,4/1/2015,0.123086,0.100505,0.068646,40.5659694,24.33958068,16.22638872
79e677cdb16a24dd2f6118e65f7b6c5b,5/1/2015,0.123086,0.100505,0.068646,40.5659694,24.33958068,16.22638872
79e677cdb16a24dd2f6118e65f7b6c5b,6/1/2015,0.123086,0.100505,0.068646,40.565973,24.33957804,16.22638296
79e677cdb16a24dd2f6118e65f7b6c5b,7/1/2015,0.121229,0.099554,0.069463,40.728885,24.43733004,16.29155496
79e677cdb16a24dd2f6118e65f7b6c5b,8/1/2015,0.113068,0.095385,0.069409,40.728885,24.43733004,16.29155496
79e677cdb16a24dd2f6118e65f7b6c5b,9/1/2015,0.113068,0.095385,0.069409,40.728885,24.43733004,16.29155496
79e677cdb16a24dd2f6118e65f7b6c5b,10/1/2015,0.113068,0.095385,0.069409,40.728885,24.43733004,16.29155496
79e677cdb16a24dd2f6118e65f7b6c5b,11/1/2015,0.113068,0.095385,0.069409,40.728885,24.43733004,16.29155496
79e677cdb16a24dd2f6118e65f7b6c5b,12/1/2015,0.113068,0.095385,0.069409,40.728885,24.43733004,16.29155496
0d16e4bd76770c6dbbdd16aa035f02ee,1/1/2015,0.189583,0,0,45.76093116,0,0
0d16e4bd76770c6dbbdd16aa035f02ee,2/1/2015,0.189583,0,0,45.76093116,0,0
0d16e4bd76770c6dbbdd16aa035f02ee,3/1/2015,0.189583,0,0,45.76093116,0,0
0d16e4bd76770c6dbbdd16aa035f02ee,4/1/2015,0.1919,0,0,45.76093116,0,0
0d16e4bd76770c6dbbdd16aa035f02ee,5/1/2015,0.1919,0,0,45.76093116,0,0
0d16e4bd76770c6dbbdd16aa035f02ee,6/1/2015,0.1919,0,0,45.76092996,0,0
0d16e4bd76770c6dbbdd16aa035f02ee,7/1/2015,0.1919,0,0,45.76092996,0,0
0d16e4bd76770c6dbbdd16aa035f02ee,8/1/2015,0.187438,0,0,45.76092996,0,0
0d16e4bd76770c6dbbdd16aa035f02ee,9/1/2015,0.187438,0,0,45.76092996,0,0
0d16e4bd76770c6dbbdd16aa035f02ee,10/1/2015,0.185038,0,0,45.94470996,0,0
0d16e4bd76770c6dbbdd16aa035f02ee,11/1/2015,0.185038,0,0,45.94470996,0,0
0d16e4bd76770c6dbbdd16aa035f02ee,12/1/2015,0.185038,0,0,45.94470996,0,0
4a1ffb6374e30c8cc749a96c67010df0,1/1/2015,0.153133,0,0,44.26693116,0,0
4a1ffb6374e30c8cc749a96c67010df0,2/1/2015,0.153133,0,0,44.26693116,0,0
4a1ffb6374e30c8cc749a96c67010df0,3/1/2015,0.153133,0,0,44.26693116,0,0
4a1ffb6374e30c8cc749a96c67010df0,4/1/2015,0.153048,0,0,44.44470996,0,0
4a1ffb6374e30c8cc749a96c67010df0,5/1/2015,0.153048,0,0,44.44470996,0,0
4a1ffb6374e30c8cc749a96c67010df0,6/1/2015,0.153048,0,0,44.44470996,0,0
4a1ffb6374e30c8cc749a96c67010df0,7/1/2015,0.153048,0,0,44.44470996,0,0
4a1ffb6374e30c8cc749a96c67010df0,8/1/2015,0.148586,0,0,44.44470996,0,0
4a1ffb6374e30c8cc749a96c67010df0,9/1/2015,0.148586,0,0,44.44470996,0,0
4a1ffb6374e30c8cc749a96c67010df0,10/1/2015,0.148586,0,0,44.44470996,0,0
4a1ffb6374e30c8cc749a96c67010df0,11/1/2015,0.148586,0,0,44.44470996,0,0
4a1ffb6374e30c8cc749a96c67010df0,12/1/2015,0.148586,0,0,44.44470996,0,0
994244c5fdf486eed3b17656521f98c2,1/1/2015,0.150211,0,0,44.26693116,0,0
994244c5fdf486eed3b17656521f98c2,2/1/2015,0.150211,0,0,44.26693116,0,0
994244c5fdf486eed3b17656521f98c2,3/1/2015,0.150211,0,0,44.26693116,0,0
994244c5fdf486eed3b17656521f98c2,4/1/2015,0.150211,0,0,44.26692996,0,0
994244c5fdf486eed3b17656521f98c2,5/1/2015,0.150211,0,0,44.26692996,0,0
994244c5fdf486eed3b17656521f98c2,6/1/2015,0.150211,0,0,44.26692996,0,0
994244c5fdf486eed3b17656521f98c2,7/1/2015,0.150211,0,0,44.26692996,0,0
994244c5fdf486eed3b17656521f98c2,8/1/2015,0.145749,0,0,44.26692996,0,0
994244c5fdf486eed3b17656521f98c2,9/1/2015,0.146788,0,0,44.44470996,0,0
994244c5fdf486eed3b17656521f98c2,10/1/2015,0.146788,0,0,44.44470996,0,0
994244c5fdf486eed3b17656521f98c2,11/1/2015,0.146788,0,0,44.44470996,0,0
994244c5fdf486eed3b17656521f98c2,12/1/2015,0.146788,0,0,44.44470996,0,0
faae1a80b1b61b6162f804e2f9cf14eb,1/1/2015,0.150591,0,0,44.26693116,0,0
faae1a80b1b61b6162f804e2f9cf14eb,2/1/2015,0.150591,0,0,44.26693116,0,0
faae1a80b1b61b6162f804e2f9cf14eb,3/1/2015,0.151635,0,0,44.26693116,0,0
faae1a80b1b61b6162f804e2f9cf14eb,4/1/2015,0.151635,0,0,44.26692996,0,0
faae1a80b1b61b6162f804e2f9cf14eb,5/1/2015,0.151635,0,0,44.26692996,0,0
faae1a80b1b61b6162f804e2f9cf14eb,6/1/2015,0.151635,0,0,44.26692996,0,0
faae1a80b1b61b6162f804e2f9cf14eb,7/1/2015,0.151635,0,0,44.26692996,0,0
faae1a80b1b61b6162f804e2f9cf14eb,8/1/2015,0.147173,0,0,44.26692996,0,0
faae1a80b1b61b6162f804e2f9cf14eb,9/1/2015,0.147173,0,0,44.26692996,0,0
faae1a80b1b61b6162f804e2f9cf14eb,10/1/2015,0.147173,0,0,44.26692996,0,0
faae1a80b1b61b6162f804e2f9cf14eb,11/1/2015,0.147173,0,0,44.26692996,0,0
faae1a80b1b61b6162f804e2f9cf14eb,12/1/2015,0.147173,0,0,44.26692996,0,0
63552c5c61e1b8109de377e0db695727,1/1/2015,0.172468,0.087881,0,44.26693116,0,0
63552c5c61e1b8109de377e0db695727,2/1/2015,0.172468,0.087881,0,44.26693116,0,0
63552c5c61e1b8109de377e0db695727,3/1/2015,0.172468,0.087881,0,44.26693116,0,0
63552c5c61e1b8109de377e0db695727,4/1/2015,0.172468,0.087881,0,44.26692996,0,0
63552c5c61e1b8109de377e0db695727,5/1/2015,0.172426,0.089162,0,44.44470996,0,0
63552c5c61e1b8109de377e0db695727,6/1/2015,0.172426,0.089162,0,44.44470996,0,0
63552c5c61e1b8109de377e0db695727,7/1/2015,0.172426,0.089162,0,44.44470996,0,0
63552c5c61e1b8109de377e0db695727,8/1/2015,0.167798,0.088409,0,44.44470996,0,0
63552c5c61e1b8109de377e0db695727,9/1/2015,0.167798,0.088409,0,44.44470996,0,0
63552c5c61e1b8109de377e0db695727,10/1/2015,0.167798,0.088409,0,44.44470996,0,0
63552c5c61e1b8109de377e0db695727,11/1/2015,0.167798,0.088409,0,44.44470996,0,0
63552c5c61e1b8109de377e0db695727,12/1/2015,0.167798,0.088409,0,44.44470996,0,0
04a569f03e117dd452062773263bb7ec,1/1/2015,0.129444,0.106863,0.075004,40.5659694,24.33958068,16.22638872
04a569f03e117dd452062773263bb7ec,2/1/2015,0.129444,0.106863,0.075004,40.5659694,24.33958068,16.22638872
04a569f03e117dd452062773263bb7ec,3/1/2015,0.129444,0.106863,0.075004,40.5659694,24.33958068,16.22638872
04a569f03e117dd452062773263bb7ec,4/1/2015,0.129444,0.106863,0.075004,40.5659694,24.33958068,16.22638872
04a569f03e117dd452062773263bb7ec,5/1/2015,0.129444,0.106863,0.075004,40.5659694,24.33958068,16.22638872
04a569f03e117dd452062773263bb7ec,6/1/2015,0.129444,0.106863,0.075004,40.565973,24.33957804,16.22638296
04a569f03e117dd452062773263bb7ec,7/1/2015,0.129444,0.106863,0.075004,40.565973,24.33957804,16.22638296
04a569f03e117dd452062773263bb7ec,8/1/2015,0.121283,0.102694,0.07495,40.565973,24.33957804,16.22638296
04a569f03e117dd452062773263bb7ec,9/1/2015,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496
04a569f03e117dd452062773263bb7ec,10/1/2015,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496
04a569f03e117dd452062773263bb7ec,11/1/2015,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496
04a569f03e117dd452062773263bb7ec,12/1/2015,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496
149d19d887d7b8a353bb339848306706,1/1/2015,0.126473,0.103801,0.071814,40.728885,24.43733004,16.29155496
149d19d887d7b8a353bb339848306706,2/1/2015,0.126473,0.103801,0.071814,40.728885,24.43733004,16.29155496
149d19d887d7b8a353bb339848306706,3/1/2015,0.126473,0.103801,0.071814,40.728885,24.43733004,16.29155496
149d19d887d7b8a353bb339848306706,4/1/2015,0.126473,0.103801,0.071814,40.728885,24.43733004,16.29155496
149d19d887d7b8a353bb339848306706,5/1/2015,0.126473,0.103801,0.071814,40.728885,24.43733004,16.29155496
149d19d887d7b8a353bb339848306706,6/1/2015,0.126473,0.103801,0.071814,40.728885,24.43733004,16.29155496
149d19d887d7b8a353bb339848306706,7/1/2015,0.126473,0.103801,0.071814,40.728885,24.43733004,16.29155496
149d19d887d7b8a353bb339848306706,8/1/2015,0.118175,0.100491,0.074516,40.728885,24.43733004,16.29155496
149d19d887d7b8a353bb339848306706,9/1/2015,0.118175,0.100491,0.074516,40.728885,24.43733004,16.29155496
149d19d887d7b8a353bb339848306706,10/1/2015,0.118175,0.100491,0.074516,40.728885,24.43733004,16.29155496
149d19d887d7b8a353bb339848306706,11/1/2015,0.118175,0.100491,0.074516,40.728885,24.43733004,16.29155496
149d19d887d7b8a353bb339848306706,12/1/2015,0.118175,0.100491,0.074516,40.728885,24.43733004,16.29155496
8860410a9a36845a4028ae49ecc2bf95,1/1/2015,0.12241,0.099739,0.067751,40.728885,24.43733004,16.29155496
8860410a9a36845a4028ae49ecc2bf95,2/1/2015,0.12241,0.099739,0.067751,40.728885,24.43733004,16.29155496
8860410a9a36845a4028ae49ecc2bf95,3/1/2015,0.12241,0.099739,0.067751,40.728885,24.43733004,16.29155496
8860410a9a36845a4028ae49ecc2bf95,4/1/2015,0.12241,0.099739,0.067751,40.728885,24.43733004,16.29155496
8860410a9a36845a4028ae49ecc2bf95,5/1/2015,0.12241,0.099739,0.067751,40.728885,24.43733004,16.29155496
8860410a9a36845a4028ae49ecc2bf95,6/1/2015,0.124015,0.102338,0.072249,40.728885,24.43733004,16.29155496
8860410a9a36845a4028ae49ecc2bf95,7/1/2015,0.124015,0.102338,0.072249,40.728885,24.43733004,16.29155496
8860410a9a36845a4028ae49ecc2bf95,8/1/2015,0.115854,0.098169,0.072195,40.728885,24.43733004,16.29155496
8860410a9a36845a4028ae49ecc2bf95,9/1/2015,0.115854,0.098169,0.072195,40.728885,24.43733004,16.29155496
8860410a9a36845a4028ae49ecc2bf95,10/1/2015,0.115854,0.098169,0.072195,40.728885,24.43733004,16.29155496
8860410a9a36845a4028ae49ecc2bf95,11/1/2015,0.115854,0.098169,0.072195,40.728885,24.43733004,16.29155496
8860410a9a36845a4028ae49ecc2bf95,12/1/2015,0.115854,0.098169,0.072195,40.728885,24.43733004,16.29155496
fcad60e0ba3bded2f4cb431cc3387cd7,1/1/2015,0.148825,0,0,44.26693116,0,0
fcad60e0ba3bded2f4cb431cc3387cd7,2/1/2015,0.148825,0,0,44.26693116,0,0
fcad60e0ba3bded2f4cb431cc3387cd7,3/1/2015,0.148825,0,0,44.26692996,0,0
fcad60e0ba3bded2f4cb431cc3387cd7,4/1/2015,0.148825,0,0,44.26692996,0,0
fcad60e0ba3bded2f4cb431cc3387cd7,5/1/2015,0.148825,0,0,44.26692996,0,0
fcad60e0ba3bded2f4cb431cc3387cd7,6/1/2015,0.148825,0,0,44.26692996,0,0
fcad60e0ba3bded2f4cb431cc3387cd7,7/1/2015,0.152062,0,0,44.44470996,0,0
fcad60e0ba3bded2f4cb431cc3387cd7,8/1/2015,0.1476,0,0,44.44470996,0,0
fcad60e0ba3bded2f4cb431cc3387cd7,9/1/2015,0.1476,0,0,44.44470996,0,0
fcad60e0ba3bded2f4cb431cc3387cd7,10/1/2015,0.1476,0,0,44.44470996,0,0
fcad60e0ba3bded2f4cb431cc3387cd7,11/1/2015,0.1476,0,0,44.44470996,0,0
fcad60e0ba3bded2f4cb431cc3387cd7,12/1/2015,0.1476,0,0,44.44470996,0,0
99a06b3299756d9d1b9ce2d58cd61264,1/1/2015,0.170662,0.103728,0.073945,44.26693116,0,0
99a06b3299756d9d1b9ce2d58cd61264,2/1/2015,0.170662,0.103728,0.073945,44.26693116,0,0
99a06b3299756d9d1b9ce2d58cd61264,3/1/2015,0.170662,0.103728,0.073945,44.26693116,0,0
99a06b3299756d9d1b9ce2d58cd61264,4/1/2015,0.170662,0.103728,0.073945,44.26693116,0,0
99a06b3299756d9d1b9ce2d58cd61264,5/1/2015,0.170662,0.103728,0.073945,44.26693116,0,0
99a06b3299756d9d1b9ce2d58cd61264,6/1/2015,0.170662,0.103728,0.073945,44.26692996,0,0
99a06b3299756d9d1b9ce2d58cd61264,7/1/2015,0.170662,0.103728,0.073945,44.26692996,0,0
99a06b3299756d9d1b9ce2d58cd61264,8/1/2015,0.166034,0.102676,0.073355,44.26692996,0,0
99a06b3299756d9d1b9ce2d58cd61264,9/1/2015,0.166034,0.102676,0.073355,44.26692996,0,0
99a06b3299756d9d1b9ce2d58cd61264,10/1/2015,0.166034,0.102676,0.073355,44.26692996,0,0
99a06b3299756d9d1b9ce2d58cd61264,11/1/2015,0.168393,0.1019,0.071274,44.44470996,0,0
99a06b3299756d9d1b9ce2d58cd61264,12/1/2015,0.168393,0.1019,0.071274,44.44470996,0,0
74a1e6f38cb7e8fdda89205fb388ab68,1/1/2015,0.128649,0.106423,0.074353,40.728885,24.43733004,16.29155496
74a1e6f38cb7e8fdda89205fb388ab68,2/1/2015,0.128649,0.106423,0.074353,40.728885,24.43733004,16.29155496
74a1e6f38cb7e8fdda89205fb388ab68,3/1/2015,0.128649,0.106423,0.074353,40.728885,24.43733004,16.29155496
74a1e6f38cb7e8fdda89205fb388ab68,4/1/2015,0.128649,0.106423,0.074353,40.728885,24.43733004,16.29155496
74a1e6f38cb7e8fdda89205fb388ab68,5/1/2015,0.128649,0.106423,0.074353,40.728885,24.43733004,16.29155496
74a1e6f38cb7e8fdda89205fb388ab68,6/1/2015,0.128649,0.106423,0.074353,40.728885,24.43733004,16.29155496
74a1e6f38cb7e8fdda89205fb388ab68,7/1/2015,0.128649,0.106423,0.074353,40.728885,24.43733004,16.29155496
74a1e6f38cb7e8fdda89205fb388ab68,8/1/2015,0.120488,0.102254,0.074299,40.728885,24.43733004,16.29155496
74a1e6f38cb7e8fdda89205fb388ab68,9/1/2015,0.119908,0.101674,0.073719,40.728885,24.43733004,16.29155496
74a1e6f38cb7e8fdda89205fb388ab68,10/1/2015,0.117773,0.101318,0.073741,40.728885,24.43733004,16.29155496
74a1e6f38cb7e8fdda89205fb388ab68,11/1/2015,0.117773,0.101318,0.073741,40.728885,24.43733004,16.29155496
74a1e6f38cb7e8fdda89205fb388ab68,12/1/2015,0.117773,0.101318,0.073741,40.728885,24.43733004,16.29155496
86876740bf8e533f56dad78033804062,1/1/2015,0.130144,0.10802,0.074278,40.5659694,24.33958068,16.22638872
86876740bf8e533f56dad78033804062,2/1/2015,0.130144,0.10802,0.074278,40.5659694,24.33958068,16.22638872
86876740bf8e533f56dad78033804062,3/1/2015,0.130144,0.10802,0.074278,40.5659694,24.33958068,16.22638872
